-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
625,410,410,302,303,294,303,302,303,625,-1,-1,-1,-1
625,418,418,-1,286,-1,-1,-1,-1,625,-1,-1,-1,-1
625,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,-1,-1,-1
625,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,-1,-1,-1
625,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,-1,-1,-1
625,-1,-1,395,403,404,395,-1,-1,625,-1,-1,-1,-1
625,-1,-1,395,411,412,395,-1,-1,625,-1,-1,-1,-1
625,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,-1,-1,-1
625,-1,-1,-1,-1,-1,-1,-1,-1,625,-1,-1,-1,-1
625,625,625,-1,-1,625,625,625,625,625,-1,-1,-1,-1
-1,-1,625,625,625,625,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
